3	document	/en/shop	globalRootCategory	object	11148	1
3	document	/en/shop	language	text	en_GB	1
3	document	/en/shop	leftNavHide	bool	1	0
3	document	/en/shop	navigation_accesskey	text		0
3	document	/en/shop	navigation_anchor	text		0
3	document	/en/shop	navigation_class	text		0
3	document	/en/shop	navigation_exclude	text		0
3	document	/en/shop	navigation_name	text	Shop	0
3	document	/en/shop	navigation_parameters	text		0
3	document	/en/shop	navigation_relation	text		0
3	document	/en/shop	navigation_tabindex	text		0
3	document	/en/shop	navigation_target	text	\N	0
3	document	/en/shop	navigation_title	text		0
3	document	/en/shop	templateType	text	shop	1
4	document	/en	country	text	en	1
4	document	/en	footer	document	9	1
4	document	/en	language	text	en_GB	1
4	document	/en	leftNavStartNode	document	4	1
4	document	/en	mainNavStartNode	document	4	1
4	document	/en	navigation_accesskey	text		0
4	document	/en	navigation_anchor	text		0
4	document	/en	navigation_class	text		0
4	document	/en	navigation_exclude	text		0
4	document	/en	navigation_name	text		0
4	document	/en	navigation_parameters	text		0
4	document	/en	navigation_relation	text		0
4	document	/en	navigation_tabindex	text		0
4	document	/en	navigation_target	text	\N	0
4	document	/en	navigation_title	text		0
4	document	/en	portalslider	document	\N	0
4	document	/en	shopDocument	document	3	1
4	document	/en	terms	document	15	1
14	document	/en/landingpages/landingpage	language	text	en_GB	1
14	document	/en/landingpages/landingpage	navigation_accesskey	text		0
14	document	/en/landingpages/landingpage	navigation_anchor	text		0
14	document	/en/landingpages/landingpage	navigation_class	text		0
14	document	/en/landingpages/landingpage	navigation_exclude	text		0
14	document	/en/landingpages/landingpage	navigation_name	text	Landing Page 1	0
14	document	/en/landingpages/landingpage	navigation_parameters	text		0
14	document	/en/landingpages/landingpage	navigation_relation	text		0
14	document	/en/landingpages/landingpage	navigation_tabindex	text		0
14	document	/en/landingpages/landingpage	navigation_target	text	\N	0
14	document	/en/landingpages/landingpage	navigation_title	text		0
15	document	/en/terms	content_wide	bool	1	0
16	document	/en/special-functions	language	text	en_GB	1
16	document	/en/special-functions	leftNavStartNode	document	16	1
16	document	/en/special-functions	navigation_accesskey	text		0
16	document	/en/special-functions	navigation_anchor	text		0
16	document	/en/special-functions	navigation_class	text		0
16	document	/en/special-functions	navigation_exclude	text		0
16	document	/en/special-functions	navigation_name	text	Specials	0
16	document	/en/special-functions	navigation_parameters	text		0
16	document	/en/special-functions	navigation_relation	text		0
16	document	/en/special-functions	navigation_tabindex	text		0
16	document	/en/special-functions	navigation_target	text	\N	0
16	document	/en/special-functions	navigation_title	text		0
17	document	/en/special-functions/productmodel	language	text	en_GB	1
17	document	/en/special-functions/productmodel	navigation_accesskey	text		0
17	document	/en/special-functions/productmodel	navigation_anchor	text		0
17	document	/en/special-functions/productmodel	navigation_class	text		0
17	document	/en/special-functions/productmodel	navigation_exclude	text		0
17	document	/en/special-functions/productmodel	navigation_name	text	Multi-Level Product Model	0
17	document	/en/special-functions/productmodel	navigation_parameters	text		0
17	document	/en/special-functions/productmodel	navigation_relation	text		0
17	document	/en/special-functions/productmodel	navigation_tabindex	text		0
17	document	/en/special-functions/productmodel	navigation_target	text	\N	0
17	document	/en/special-functions/productmodel	navigation_title	text		0
18	document	/en/special-functions/filterdefinitions	navigation_name	text	Filterdefinitions & Landingpages	0
19	document	/en/special-functions/marketing-and-pricing-rules	navigation_name	text	Marketing and Pricing Rules	1
20	document	/en/special-functions/cross-selling	navigation_name	text	Cross Selling	1
21	document	/en/special-functions/targeting-groups	navigation_name	text	Targeting Groups	1
22	document	/en/special-functions/outputchannels-for-attributes	navigation_name	text	Outputchannels for Attributes	1
23	document	/en/landingpages	language	text	en_GB	1
23	document	/en/landingpages	leftNavHide	bool	1	1
23	document	/en/landingpages	navigation_accesskey	text		0
23	document	/en/landingpages	navigation_anchor	text		0
23	document	/en/landingpages	navigation_class	text		0
23	document	/en/landingpages	navigation_exclude	text		0
23	document	/en/landingpages	navigation_name	text	Landingpages	0
23	document	/en/landingpages	navigation_parameters	text		0
23	document	/en/landingpages	navigation_relation	text		0
23	document	/en/landingpages	navigation_tabindex	text		0
23	document	/en/landingpages	navigation_target	text	\N	0
23	document	/en/landingpages	navigation_title	text		0
24	document	/en/landingpages/landingpage-2	content_wide	bool	1	0
24	document	/en/landingpages/landingpage-2	navigation_name	text	Landingpage 2	1
44	document	/----web2print----/catalog	print_katalog_chapterclass	select	default	1
47	document	/----web2print----/catalog/chapter1	print_katalog_chapterclass	select	protouch	1
51	document	/en/special-functions/tenantswitches	navigation_exclude	text		0
51	document	/en/special-functions/tenantswitches	navigation_name	text	Tenant Switches	0
51	document	/en/special-functions/tenantswitches	navigation_target	text		0
51	document	/en/special-functions/tenantswitches	navigation_title	text		0
54	document	/en/special-functions/vouchers	language	text	en_GB	1
54	document	/en/special-functions/vouchers	navigation_accesskey	text		0
54	document	/en/special-functions/vouchers	navigation_anchor	text		0
54	document	/en/special-functions/vouchers	navigation_class	text		0
54	document	/en/special-functions/vouchers	navigation_exclude	text		0
54	document	/en/special-functions/vouchers	navigation_name	text	Vouchers	0
54	document	/en/special-functions/vouchers	navigation_parameters	text		0
54	document	/en/special-functions/vouchers	navigation_relation	text		0
54	document	/en/special-functions/vouchers	navigation_tabindex	text		0
54	document	/en/special-functions/vouchers	navigation_target	text	\N	0
54	document	/en/special-functions/vouchers	navigation_title	text		0
55	document	/en/special-functions/backoffice	navigation_name	text	Backoffice	1
56	document	/print/katalog	category	select	Basketball	1
56	document	/print/katalog	language	text	\N	1
61	document	/print/katalog/toc	category	select		1
62	document	/print/katalog/title	category	select		1
63	document	/print/katalog/Volleyball	category	select	Volleyball	1
64	document	/print/katalog/Football	category	select	Football	1
65	document	/print/katalog/Outdoor	category	select	Outdoor	1
66	document	/print/katalog/Running	category	select	Running	1
6268	object	/products/seasons	season	bool	1	0
12085	object	/order/2016/11/17/ord_582d8ee5756e4	os_tracked	bool	1	0
12094	object	/order/2016/11/30/ord_583f25fe635bc	os_tracked	bool	1	0
12101	object	/order/2016/12/07/ord_5847e8adbdaa7	os_tracked	bool	1	0
12105	object	/order/2016/12/23/ord_585d8b378c570	os_tracked	bool	1	0
12110	object	/order/2017/01/02/ord_586a081e81b53	os_tracked	bool	1	0
12113	object	/order/2017/01/02/ord_586a121e159af	os_tracked	bool	1	0
12115	object	/order/2017/01/02/ord_586a125b8fe48	os_tracked	bool	1	0
12117	object	/order/2017/01/02/ord_586a12c10af37	os_tracked	bool	1	0
12119	object	/order/2017/01/02/ord_586a41f0bf902	os_tracked	bool	1	0
12124	object	/order/2017/04/07/ord_58e730f4376bc	os_tracked	bool	1	0
12126	object	/order/2017/04/07/ord_58e75f75a9039	os_tracked	bool	1	0
12133	object	/order/2017/04/11/ord_58ec87f939798	os_tracked	bool	1	0
12137	object	/order/2017/05/08/ord_5910546fdf60a	os_tracked	bool	1	0
12139	object	/order/2017/05/08/ord_5910563e10aeb	os_tracked	bool	1	0
12143	object	/order/2017/06/26/ord_5950b779d437a	os_tracked	bool	1	0
12152	object	/order/2017/07/12/ord_5965decc64d8c	os_tracked	bool	1	0
12155	object	/order/2017/07/13/ord_5967879e51599	os_tracked	bool	1	0
12162	object	/order/2017/07/13/ord_59678a95b5177	os_tracked	bool	1	0
12180	object	/order/2017/07/14/ord_59686c29ab63f	os_tracked	bool	1	0
12182	object	/order_otherfolder/2017/07/14/ord_59686cbe2afdd	os_tracked	bool	1	0
